2025-08-04 08:09:30,990 [1] INFO  App - DreamPoeBot Version: 0.3.26.46
Path: E:\DreamPoeBot_v3.26.17-Stable\DreamPoeBot\<ExeName>
Arguments: E:\DreamPoeBot_v3.26.17-Stable\DreamPoeBot\DreamPoeBot.exe --autostart --config:Default --pid:23744 --silent

OS Name: Майкрософт Windows 10 Домашняя
OS Version: 10.0.19045
OS Architecture: 64-разрядная
InstalledUICulture: ru-RU [Russian (Russia)]
CurrentUICulture: ru-RU [Russian (Russia)]
CurrentCulture: ru-RU [Russian (Russia)]

2025-08-04 08:09:31,006 [1] INFO  App - Now setting up JitProfiles...
2025-08-04 08:09:31,007 [1] INFO  App - JitProfiles successfully setup!
2025-08-04 08:09:31,012 [1] INFO  App - Now checking prerequisites...
2025-08-04 08:09:31,012 [1] INFO  App - Prerequisite check complete!
2025-08-04 08:09:37,637 [1] INFO  MainWindow - DreamPoeBot [0.3.26.46] is up to date!
2025-08-04 08:09:37,697 [15] INFO  Class104 - [Pre-Login] Connecting to BestLatency (194.87.202.217)
2025-08-04 08:09:37,862 [15] INFO  Class104 - Region: eu
2025-08-04 08:09:37,862 [15] INFO  Class104 - T: 5250584828204369273 
2025-08-04 08:09:39,005 [1] INFO  BotManager - [BotManager] MsBetweenTicks = 80
2025-08-04 08:09:39,027 [13] INFO  LokiPoe - Initialize RDPather.
2025-08-04 08:09:39,033 [13] INFO  LokiPoe - RDPather already running.
2025-08-04 08:09:39,034 [13] INFO  LokiPoe - RDPather initialization complete.
2025-08-04 08:09:39,724 [13] INFO  LokiPoe - Pattern scan completed.
2025-08-04 08:09:42,720 [13] INFO  Dat - [Dat] Now building the Stat lookup table.
2025-08-04 08:09:43,318 [13] INFO  Dat - [Dat] The Stat lookup table has been built.
2025-08-04 08:09:43,443 [13] INFO  LokiPoe - IGS = 24188201A20.
2025-08-04 08:09:44,855 [13] DEBUG ThirdPartyLoader - Loading start.
2025-08-04 08:09:44,861 [13] DEBUG ThirdPartyLoader - Now loading [ExampleMover].
2025-08-04 08:09:44,863 [13] DEBUG ThirdPartyLoader - [ExampleMover] will be loaded as [ExampleMover]. The base path is [].
2025-08-04 08:09:44,863 [13] DEBUG ThirdPartyLoader - Now loading [ExamplePlugin].
2025-08-04 08:09:44,864 [13] DEBUG ThirdPartyLoader - [ExamplePlugin] will be loaded as [ExamplePlugin]. The base path is [].
2025-08-04 08:09:44,864 [13] DEBUG ThirdPartyLoader - Now loading [ExampleRoutine].
2025-08-04 08:09:44,864 [13] DEBUG ThirdPartyLoader - [ExampleRoutine] will be loaded as [ExampleRoutine]. The base path is [].
2025-08-04 08:09:44,864 [13] DEBUG ThirdPartyLoader - Now loading [Legacy].
2025-08-04 08:09:44,865 [13] DEBUG ThirdPartyLoader - [Legacy] will be loaded as [Legacy]. The base path is [].
2025-08-04 08:09:44,865 [13] DEBUG ThirdPartyLoader - Now loading [NullBot].
2025-08-04 08:09:44,865 [13] DEBUG ThirdPartyLoader - [NullBot] will be loaded as [NullBot]. The base path is [].
2025-08-04 08:09:44,865 [13] DEBUG ThirdPartyLoader - Now loading [ObjectExplorer].
2025-08-04 08:09:44,865 [13] DEBUG ThirdPartyLoader - [ObjectExplorer] will be loaded as [ObjectExplorer]. The base path is [].
2025-08-04 08:09:44,866 [13] DEBUG ThirdPartyLoader - Now loading [PatherExplorer].
2025-08-04 08:09:44,866 [13] DEBUG ThirdPartyLoader - [PatherExplorer] will be loaded as [PatherExplorer]. The base path is [].
2025-08-04 08:09:44,866 [13] DEBUG ThirdPartyLoader - Now loading [PluginLoader].
2025-08-04 08:09:44,866 [13] DEBUG ThirdPartyLoader - [PluginLoader] will be loaded as [PluginLoader]. The base path is [].
2025-08-04 08:09:44,867 [13] DEBUG ThirdPartyLoader - Now loading [SkillPlayerMover].
2025-08-04 08:09:44,867 [13] DEBUG ThirdPartyLoader - [SkillPlayerMover] will be loaded as [SkillPlayerMover]. The base path is [].
2025-08-04 08:09:44,868 [13] INFO  ThirdPartyLoader - Now asynchronously compiling dependency free content...
2025-08-04 08:09:48,612 [26] DEBUG PluginLoader - [ExPlugins Autoupdater] Downloading archive.
2025-08-04 08:09:48,615 [13] INFO  ThirdPartyLoader - ExampleMover
2025-08-04 08:09:48,616 [13] INFO  ThirdPartyLoader -                    [Bots] : 
2025-08-04 08:09:48,617 [13] INFO  ThirdPartyLoader -                    [Plugins] : 
2025-08-04 08:09:48,617 [13] INFO  ThirdPartyLoader -                    [Routines] : 
2025-08-04 08:09:48,618 [13] INFO  ThirdPartyLoader -                    [Content] : 
2025-08-04 08:09:48,619 [13] INFO  ThirdPartyLoader -                    [PlayerMovers] : ExampleMover (ExampleMover: 1.0)
2025-08-04 08:09:48,619 [24] INFO  ThirdPartyLoader - ObjectExplorer
2025-08-04 08:09:48,619 [24] INFO  ThirdPartyLoader -                    [Bots] : 
2025-08-04 08:09:48,620 [24] INFO  ThirdPartyLoader -                    [Plugins] : ObjectExplorer (ObjectExplorer: 0.0.1.1)
2025-08-04 08:09:48,620 [24] INFO  ThirdPartyLoader -                    [Routines] : 
2025-08-04 08:09:48,621 [24] INFO  ThirdPartyLoader -                    [Content] : 
2025-08-04 08:09:48,621 [24] INFO  ThirdPartyLoader -                    [PlayerMovers] : 
2025-08-04 08:09:48,621 [22] INFO  ThirdPartyLoader - Legacy
2025-08-04 08:09:48,622 [22] INFO  ThirdPartyLoader -                    [Bots] : 
2025-08-04 08:09:48,622 [22] INFO  ThirdPartyLoader -                    [Plugins] : DevTab (DevTab: 0.0.1.1)
2025-08-04 08:09:48,622 [22] INFO  ThirdPartyLoader -                    [Routines] : 
2025-08-04 08:09:48,623 [22] INFO  ThirdPartyLoader -                    [Content] : 
2025-08-04 08:09:48,623 [22] INFO  ThirdPartyLoader -                    [PlayerMovers] : 
2025-08-04 08:09:48,624 [11] INFO  ThirdPartyLoader - PatherExplorer
2025-08-04 08:09:48,624 [11] INFO  ThirdPartyLoader -                    [Bots] : 
2025-08-04 08:09:48,624 [11] INFO  ThirdPartyLoader -                    [Plugins] : PatherExplorer (PatherExplorer: 0.0.1.4)
2025-08-04 08:09:48,625 [11] INFO  ThirdPartyLoader -                    [Routines] : 
2025-08-04 08:09:48,625 [11] INFO  ThirdPartyLoader -                    [Content] : 
2025-08-04 08:09:48,625 [11] INFO  ThirdPartyLoader -                    [PlayerMovers] : 
2025-08-04 08:09:48,626 [23] INFO  ThirdPartyLoader - ExampleRoutine
2025-08-04 08:09:48,626 [23] INFO  ThirdPartyLoader -                    [Bots] : 
2025-08-04 08:09:48,626 [23] INFO  ThirdPartyLoader -                    [Plugins] : 
2025-08-04 08:09:48,627 [23] INFO  ThirdPartyLoader -                    [Routines] : ExampleRoutine (ExampleRoutine: 1.0)
2025-08-04 08:09:48,627 [23] INFO  ThirdPartyLoader -                    [Content] : 
2025-08-04 08:09:48,627 [23] INFO  ThirdPartyLoader -                    [PlayerMovers] : 
2025-08-04 08:09:48,627 [9] INFO  ThirdPartyLoader - SkillPlayerMover
2025-08-04 08:09:48,627 [9] INFO  ThirdPartyLoader -                    [Bots] : 
2025-08-04 08:09:48,627 [9] INFO  ThirdPartyLoader -                    [Plugins] : 
2025-08-04 08:09:48,628 [9] INFO  ThirdPartyLoader -                    [Routines] : 
2025-08-04 08:09:48,628 [9] INFO  ThirdPartyLoader -                    [Content] : 
2025-08-04 08:09:48,628 [9] INFO  ThirdPartyLoader -                    [PlayerMovers] : SkillPlayerMover (SkillPlayerMover: 0.4.0.12)
2025-08-04 08:09:48,634 [15] INFO  ThirdPartyLoader - ExamplePlugin
2025-08-04 08:09:48,634 [15] INFO  ThirdPartyLoader -                    [Bots] : 
2025-08-04 08:09:48,634 [15] INFO  ThirdPartyLoader -                    [Plugins] : ExamplePlugin (ExamplePlugin: 1.0)
2025-08-04 08:09:48,634 [15] INFO  ThirdPartyLoader -                    [Routines] : 
2025-08-04 08:09:48,634 [15] INFO  ThirdPartyLoader -                    [Content] : 
2025-08-04 08:09:48,635 [15] INFO  ThirdPartyLoader -                    [PlayerMovers] : 
2025-08-04 08:09:48,635 [20] INFO  ThirdPartyLoader - NullBot
2025-08-04 08:09:48,636 [20] INFO  ThirdPartyLoader -                    [Bots] : NullBot (NullBot: 1.0)
2025-08-04 08:09:48,636 [20] INFO  ThirdPartyLoader -                    [Plugins] : 
2025-08-04 08:09:48,636 [20] INFO  ThirdPartyLoader -                    [Routines] : 
2025-08-04 08:09:48,636 [20] INFO  ThirdPartyLoader -                    [Content] : 
2025-08-04 08:09:48,636 [20] INFO  ThirdPartyLoader -                    [PlayerMovers] : 
2025-08-04 08:09:49,137 [26] DEBUG PluginLoader - [ExPlugins Autoupdater] Archive downloaded in 517ms. Size: 1,967898 MB
2025-08-04 08:09:49,169 [26] DEBUG PluginLoader - [ExPlugins Autoupdater] Archive decompressed in 30ms.
2025-08-04 08:09:49,334 [26] INFO  PluginLoader - [ExPlugins Autoupdater] Loaded: [ExPlugins] v1.6.11.7c <Seusheque> - [ExPlugins] container
2025-08-04 08:09:49,334 [26] INFO  ThirdPartyLoader - PluginLoader
2025-08-04 08:09:49,335 [26] INFO  ThirdPartyLoader -                    [Bots] : 
2025-08-04 08:09:49,335 [26] INFO  ThirdPartyLoader -                    [Plugins] : PluginLoader (ExPlugins Autoupdater: 2.0)
2025-08-04 08:09:49,335 [26] INFO  ThirdPartyLoader -                    [Routines] : 
2025-08-04 08:09:49,335 [26] INFO  ThirdPartyLoader -                    [Content] : 
2025-08-04 08:09:49,335 [26] INFO  ThirdPartyLoader -                    [PlayerMovers] : 
2025-08-04 08:09:49,336 [13] INFO  ThirdPartyLoader - Content compiled in 00:00:04.4678575.
2025-08-04 08:09:49,336 [13] DEBUG ThirdPartyLoader - Loading finished!
2025-08-04 08:09:49,693 [13] INFO  Dat - Now creating the Stats cache.
2025-08-04 08:09:51,563 [13] INFO  Utility - [Initialize] ExPlugins.EXtensions.EXtensions
2025-08-04 08:09:52,077 [13] DEBUG GlobalLog - [EXtensions] Telemetry worker started
2025-08-04 08:09:52,087 [13] INFO  Utility - [Initialize] DreamPoeBot.Loki.Bot.SkillBlacklist
2025-08-04 08:09:52,147 [13] INFO  Utility - [Initialize] NullBot.NullBot
2025-08-04 08:09:52,161 [13] INFO  Utility - [Initialize] ExPlugins.FollowBotEx.FollowBotEx
2025-08-04 08:09:52,233 [13] INFO  Utility - [Initialize] ExPlugins.MapBotEx.MapBotEx
2025-08-04 08:09:52,243 [13] INFO  Utility - [Initialize] LF
2025-08-04 08:09:52,258 [13] INFO  Utility - [Initialize] lF
